End Use: Coal: Heating Heat Pump Backup (MBtu),0.0
End Use: Coal: Hot Water (MBtu),0.0
End Use: Coal: Clothes Dryer (MBtu),0.0
End Use: Coal: Range/Oven (MBtu),0.0
End Use: Coal: Mech Vent Preheating (MBtu),0.0
End Use: Coal: Grill (MBtu),0.0
End Use: Coal: Lighting (MBtu),0.0
End Use: Coal: Fireplace (MBtu),0.0
End Use: Coal: Generator (MBtu),0.0

Emissions: CO2e: LRMER_MidCase_15: Total (lb),37396.16
Emissions: CO2e: LRMER_MidCase_15: Net (lb),37396.16

Emissions: CO2e: LRMER_MidCase_15: Electricity: Total (lb),11871.49
Emissions: CO2e: LRMER_MidCase_15: Electricity: Net (lb),11871.49
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total (lb),25524.67
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Total (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Total (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Total (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Total (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Total (lb),0.0

Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps (lb),1076.99
Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling (lb),2723.14
Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water (lb),1723.7
Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water Recirc Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water Solar Thermal Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior (lb),2334.05
Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage (lb),83.75
Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior (lb),210.12
Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent (lb),15.94
Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent Precooling (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Whole House Fan (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator (lb),362.19
Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Dehumidifier (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Dishwasher (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer (lb),21.5
Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer (lb),565.62
Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven (lb),318.51
Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan (lb),58.46
Emissions: CO2e: LRMER_MidCase_15: Electricity: Television (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads (lb),2377.54
Emissions: CO2e: LRMER_MidCase_15: Electricity: Electric Vehicle Charging (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Well Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Pool Heater (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Pool Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Tub Heater (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Tub Pump (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: PV (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Electricity: Battery (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating (lb),25524.67
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Pool Heater (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Hot Tub Heater (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Fuel Oil: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Propane: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Cord: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Wood Pellets: Generator (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Heating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Heating Heat Pump Backup (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Hot Water (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Clothes Dryer (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Range/Oven (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Mech Vent Preheating (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Grill (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Lighting (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Fireplace (lb),0.0
Emissions: CO2e: LRMER_MidCase_15: Coal: Generator (lb),0.0

Load: Heating: Delivered (MBtu),142.535
Load: Heating: Heat Pump Backup (MBtu),0.0
Load: Cooling: Delivered (MBtu),27.557
Load: Hot Water: Delivered (MBtu),6.284
Load: Hot Water: Tank Losses (MBtu),0.984
Load: Hot Water: Desuperheater (MBtu),0.0
Load: Hot Water: Solar Thermal (MBtu),0.0

Unmet Hours: Heating (hr),139.0
Unmet Hours: Cooling (hr),153.0

Peak Electricity: Winter Total (W),7970.7
Peak Electricity: Summer Total (W),6822.8

Peak Load: Heating: Delivered (kBtu/hr),104.39
Peak Load: Cooling: Delivered (kBtu/hr),20.143

Hot Water: Clothes Washer (gal),1338.1
Hot Water: Dishwasher (gal),0.0
Hot Water: Fixtures (gal),8066.7
Hot Water: Distribution Waste (gal),3098.4

HVAC Capacity: Heating (Btu/h),106191.0
HVAC Capacity: Cooling (Btu/h),26303.0
HVAC Capacity: Heat Pump Backup (Btu/h),0.0

HVAC Design Temperature: Heating (F),17.96
HVAC Design Temperature: Cooling (F),97.16

HVAC Design Load: Heating: Total (Btu/h),106191.0
HVAC Design Load: Heating: Ducts (Btu/h),40033.0
HVAC Design Load: Heating: Windows (Btu/h),7261.0
HVAC Design Load: Heating: Skylights (Btu/h),0.0
HVAC Design Load: Heating: Doors (Btu/h),208.0
HVAC Design Load: Heating: Walls (Btu/h),19583.0
HVAC Design Load: Heating: Roofs (Btu/h),0.0
HVAC Design Load: Heating: Floors (Btu/h),13874.0
HVAC Design Load: Heating: Slabs (Btu/h),0.0
HVAC Design Load: Heating: Ceilings (Btu/h),4410.0
HVAC Design Load: Heating: Infiltration/Ventilation (Btu/h),20821.0
HVAC Design Load: Cooling Sensible: Total (Btu/h),35800.0
HVAC Design Load: Cooling Sensible: Ducts (Btu/h),0.0
HVAC Design Load: Cooling Sensible: Windows (Btu/h),6182.0
HVAC Design Load: Cooling Sensible: Skylights (Btu/h),0.0
HVAC Design Load: Cooling Sensible: Doors (Btu/h),133.0
HVAC Design Load: Cooling Sensible: Walls (Btu/h),10920.0
HVAC Design Load: Cooling Sensible: Roofs (Btu/h),0.0
HVAC Design Load: Cooling Sensible: Floors (Btu/h),5908.0
HVAC Design Load: Cooling Sensible: Slabs (Btu/h),0.0
HVAC Design Load: Cooling Sensible: Ceilings (Btu/h),3997.0
HVAC Design Load: Cooling Sensible: Infiltration/Ventilation (Btu/h),5110.0
HVAC Design Load: Cooling Sensible: Internal Gains (Btu/h),3550.0
HVAC Design Load: Cooling Latent: Total (Btu/h),4648.0
HVAC Design Load: Cooling Latent: Ducts (Btu/h),0.0
HVAC Design Load: Cooling Latent: Infiltration/Ventilation (Btu/h),3648.0
HVAC Design Load: Cooling Latent: Internal Gains (Btu/h),1000.0
