occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.5,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0.332,0
0.5,0.397,0.397,0,0,0,0,0.446,0.51,0.51,0,0.184,0.352
0.5,0.178,0.178,0,0,0,0,0.329,0.472,0.472,0,0,0.326
0.5,0.1,0.1,0,0,0,0,0.308,0.46,0.46,0,0,0
0.75,0.0875,0.0875,0,0,0,0,0.313,0.448,0.448,0,0,0
1,0.0688,0.0688,0,0,0,0,0.32,0.421,0.421,0,0,0
1,0.05,0.05,0,0,0,0,0.278,0.448,0.448,0,0,0.295
1,0.05,0.05,0,0,0,0,0.276,0.444,0.444,0,0,0
1,0.0503,0.0503,0,0,0,0,0.269,0.448,0.448,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.158
1,0.115,0.115,0,0,0,0,0.292,0.463,0.463,0,0,0.234
1,0.305,0.305,0.467,0,0,0,0.389,0.505,0.505,0,0,0.286
0.5,0.134,0.134,0,0,0,0,0.271,0.481,0.481,0,0,0.109
0.5,0.129,0.129,0,0,0,0,0.246,0.481,0.481,0,0,0
0.5,0.202,0.202,0,0,0,0,0.239,0.498,0.498,0,0,0.0975
0.25,0.122,0.122,0,0,0,0,0.251,0.485,0.485,0,0,0.172
0,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.05,0.05,0.233,0,0,0,0.258,0.465,0.465,0,0,0.0791
0.5,0.118,0.118,0,0,0,0,0.265,0.485,0.485,0,0,0.237
0.25,0.119,0.119,0,0,0,0,0.267,0.491,0.491,0,0,0.158
0.5,0.189,0.189,0.7,0,0,0,0.308,0.528,0.528,0,0,0
0.75,0.272,0.272,0,0,0,0,0.43,0.597,0.597,0,0,0.219
0.5,0.221,0.221,0,0,0,0,0.419,0.559,0.559,0,0,0.329
0.5,0.268,0.268,0,0,0,0,0.437,0.541,0.541,0,0,0.237
0.5,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0,0.119
0.75,0.397,0.397,0,0,0,0,0.446,0.51,0.51,0,0,0.27
0.5,0.178,0.178,0,0,0,0,0.329,0.472,0.472,0,0,0.316
0.75,0.1,0.1,0,0,0,0,0.308,0.46,0.46,0,0,0.0762
1,0.0688,0.0688,0,0,0,0,0.285,0.457,0.457,0,0,0
1,0.0563,0.0563,0,0,0,0,0.278,0.451,0.451,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.33
1,0.115,0.115,0,0,0,0,0.292,0.463,0.463,0,0,0.386
1,0.135,0.135,0,0,0,0,0.301,0.478,0.478,0,0,0.254
1,0.217,0.217,0,0,0,0,0.285,0.498,0.498,0,0,0.0309
0.75,0.287,0.287,0,0,0,0,0.223,0.514,0.514,0,0,0.289
0.75,0.278,0.278,0,0,0,0,0.23,0.514,0.514,0,0,0.152
0.25,0.122,0.122,0,0,0,0,0.251,0.485,0.485,0,0,0.37
0,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.021
0.25,0.118,0.118,0,0,0,0,0.258,0.488,0.488,0,0,0
0.25,0.118,0.118,0,0,0,0,0.265,0.485,0.485,0,0,0
0.25,0.119,0.119,0,0,0,0,0.267,0.491,0.491,0,0,0.0791
0.25,0.12,0.12,0,0,0,0,0.283,0.497,0.497,0,0,0.0395
0.25,0.124,0.124,0,0,0,0,0.315,0.509,0.509,0,0,0.158
0.25,0.136,0.136,0,0,0,0,0.338,0.512,0.512,0,0,0.158
0.25,0.159,0.159,0,0,0,0,0.347,0.503,0.503,0,0,0.237
0.5,0.192,0.192,0,0,0,0,0.357,0.494,0.494,0,0,0.158
0.5,0.224,0.224,0,0,0.75,0.0167,0.352,0.488,0.488,0,0.442,0.103
0.5,0.178,0.178,0,0,0.0333,1,0.329,0.472,0.472,0,0.526,0.244
0.75,0.1,0.1,0,0,0,0.133,0.308,0.46,0.46,0,0.588,0.0924
0.75,0.0688,0.0688,0,0,0,0,0.285,0.457,0.457,0,0.316,0
0.75,0.0563,0.0563,0,0,0,0,0.278,0.451,0.451,0,0,0.0836
1,0.05,0.05,0,0,0,0,0.278,0.448,0.448,0,0,0
1,0.05,0.05,0,0,0,0,0.276,0.444,0.444,0,0,0
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0395
0.75,0.135,0.135,0,0,0,0,0.301,0.478,0.478,0,0,0.224
0.75,0.134,0.134,0,0,0,0,0.271,0.481,0.481,0,0,0.0851
0.75,0.129,0.129,0,0,0,0,0.246,0.481,0.481,0,0,0.118
0.5,0.202,0.202,0,0,0,0,0.239,0.498,0.498,0,0,0.112
0.75,0.266,0.266,0,0,0,0,0.237,0.523,0.523,0,0,0.219
0.75,0.258,0.258,0,0,0,0,0.23,0.532,0.532,0,0,0.158
0.75,0.255,0.255,0,0,0,0,0.258,0.532,0.532,0,0,0
0.5,0.187,0.187,0,0,0,0,0.271,0.504,0.504,0,0,0.226
0.25,0.119,0.119,0,0,0,0,0.267,0.491,0.491,0,0,0.0696
0.5,0.189,0.189,0,0,0,0,0.308,0.528,0.528,0,0,0.0395
0.5,0.198,0.198,0.233,0,0,0,0.373,0.553,0.553,0,0,0.198
0.75,0.221,0.221,0,0,0,0,0.419,0.559,0.559,0,0,0.0395
0.25,0.159,0.159,0,0,0,0,0.347,0.503,0.503,0,0,0.0395
0.5,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0,0.158
0.5,0.397,0.397,0,0,0,0,0.446,0.51,0.51,0,0,0.158
0.5,0.306,0.306,0,0,0,0,0.4,0.479,0.479,0,0,0.356
0.5,0.1,0.1,0,0,0,0,0.308,0.46,0.46,0,0,0.233
0.75,0.0688,0.0688,0,0,0,0,0.285,0.457,0.457,0,0,0.0743
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.277
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0.233,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.135,0.135,0,0,0,0,0.301,0.478,0.478,0,0,0
0.5,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.129,0.129,0,0,0,0,0.246,0.481,0.481,0,0,0.0894
0.25,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.175
0.5,0.194,0.194,0,0,0,0,0.244,0.504,0.504,0,0,0.0791
0.25,0.119,0.119,1,0,0,0,0.248,0.488,0.488,0,0,0.071
0.5,0.187,0.187,0.167,0,0,0,0.258,0.51,0.51,0,0,0.105
0.5,0.187,0.187,0,0,0,0,0.271,0.504,0.504,0,0,0.0791
0.25,0.119,0.119,0,0,0,0,0.267,0.491,0.491,0,0,0.0791
0.25,0.12,0.12,0,0,0,0,0.283,0.497,0.497,0,0,0
0.5,0.198,0.198,0,0.35,0,0,0.373,0.553,0.553,0,0,0.237
0.5,0.221,0.221,0,1,0,0,0.419,0.559,0.559,0.438,0,0.198
0.75,0.268,0.268,0,0.25,0,0,0.437,0.541,0.541,0.468,0,0.119
0.75,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0,0.119
0.75,0.397,0.397,0,0,0,0,0.446,0.51,0.51,0,0,0.158
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0791
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0395
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0791
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0.467,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0703,0.0703,0,0,0,0,0.276,0.451,0.451,0,0,0
1,0.115,0.115,0,0,0,0,0.292,0.463,0.463,0,0,0
1,0.22,0.22,0,0,0,0,0.345,0.491,0.491,0,0,0.0931
1,0.217,0.217,0,0,0,0,0.285,0.498,0.498,0,0,0.306
0.75,0.208,0.208,0,0,0,0,0.235,0.498,0.498,0,0,0.384
0.75,0.202,0.202,0,0,0,0,0.239,0.498,0.498,0,0,0.158
0.5,0.122,0.122,0,0,0,0,0.251,0.485,0.485,0,0,0.119
0.5,0.119,0.119,0,0,0,0,0.248,0.488,0.488,0,0,0.277
0.5,0.118,0.118,0,0,0,0,0.258,0.488,0.488,0,0,0.119
0.5,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0395
0.5,0.119,0.119,0.25,0,0,0,0.267,0.491,0.491,0,0,0
0.75,0.189,0.189,0.7,0,0,0,0.308,0.528,0.528,0,0,0
0.75,0.198,0.198,0.45,0,0,0,0.373,0.553,0.553,0,0,0
0.75,0.221,0.221,0,0,0,0,0.419,0.559,0.559,0,0,0
0.75,0.268,0.268,0,0,0,0,0.437,0.541,0.541,0,0,0.198
0.5,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0,0
0.5,0.224,0.224,0,0,0,0,0.352,0.488,0.488,0,0,0.158
0.75,0.306,0.306,0,0,0,0,0.4,0.479,0.479,0,0,0.273
1,0.151,0.151,0,0,0,0,0.359,0.454,0.454,0,0,0.237
1,0.0688,0.0688,0.233,0,0,0,0.285,0.457,0.457,0,0,0.0395
1,0.0563,0.0563,0,0,0,0,0.278,0.451,0.451,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.179,0.179,0,0,0,0,0.327,0.461,0.461,0,0,0.106
0.75,0.135,0.135,0,0,0,0,0.301,0.478,0.478,0,0,0
0.75,0.217,0.217,0.233,0,0,0,0.285,0.498,0.498,0,0,0
0.75,0.208,0.208,0,0,0,0,0.235,0.498,0.498,0,0,0
0.5,0.126,0.126,0,0,0,0,0.248,0.481,0.481,0,0,0.119
0.5,0.194,0.194,0.233,0,0,0,0.244,0.504,0.504,0,0,0.119
0.5,0.188,0.188,0,0.35,0,0,0.239,0.51,0.51,0,0,0.0395
0.25,0.118,0.118,0,1,0,0,0.258,0.488,0.488,0.387,0,0.277
0.25,0.118,0.118,0,0.0167,0,0,0.265,0.485,0.485,0.708,0,0
0.25,0.119,0.119,0,0,0,0,0.267,0.491,0.491,0.643,0,0
0.25,0.12,0.12,1,0,0,0,0.283,0.497,0.497,0.699,0,0
0.5,0.198,0.198,0.167,0,0,0,0.373,0.553,0.553,0,0,0.119
1,0.392,0.392,0,0,0,0,0.58,0.653,0.653,0,0,0.204
0.5,0.268,0.268,0,0,0,0,0.437,0.541,0.541,0,0,0.316
0.5,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0,0.237
0.5,0.397,0.397,0,0,0,0,0.446,0.51,0.51,0,0,0.0791
0.5,0.306,0.306,0,0,0,0,0.4,0.479,0.479,0,0,0.457
1,0.151,0.151,0,0,0,0,0.359,0.454,0.454,0,0,0.0621
1,0.0875,0.0875,0,0,0,0,0.313,0.448,0.448,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.179,0.179,0,0,0,0,0.327,0.461,0.461,0,0,0.177
0.5,0.22,0.22,0,0,0,0,0.345,0.491,0.491,0,0,0.504
0.25,0.134,0.134,0,0,0,0,0.271,0.481,0.481,0,0,0.137
0.25,0.129,0.129,0,0,0,0,0.246,0.481,0.481,0,0,0.13
0,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.119
0,0.05,0.05,0.233,0,0,0,0.258,0.465,0.465,0,0,0.0791
0.25,0.119,0.119,0,0,0,0,0.248,0.488,0.488,0,0.0598,0.0395
0.5,0.187,0.187,0,0,0.517,0.4,0.258,0.51,0.51,0,0.412,0
0.5,0.187,0.187,0,0,0,0.517,0.271,0.504,0.504,0,0.658,0.132
0.75,0.256,0.256,0,0,0,0,0.285,0.541,0.541,0,0.577,0.0606
0.5,0.189,0.189,0,0,0,0,0.308,0.528,0.528,0,0.317,0.11
0.75,0.272,0.272,0,0,0,0,0.43,0.597,0.597,0,0.582,0.306
0.5,0.221,0.221,0,0,0,0,0.419,0.559,0.559,0,0.625,0.237
0.5,0.268,0.268,0,0,0,0,0.437,0.541,0.541,0,0.392,0.395
0.5,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0.275,0.0395
0.25,0.224,0.224,0,0,0,0,0.352,0.488,0.488,0,0,0.0395
0.75,0.306,0.306,0,0,0,0,0.4,0.479,0.479,0,0,0.237
1,0.151,0.151,0,0,0,0,0.359,0.454,0.454,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0791
0.5,0.0503,0.0503,0,0,0,0,0.269,0.448,0.448,0,0,0.102
0.75,0.0906,0.0906,0,0,0,0,0.294,0.436,0.436,0,0,0.0906
1,0.244,0.244,0,0,0,0,0.361,0.458,0.458,0,0,0.193
0.75,0.22,0.22,0,0,0,0,0.345,0.491,0.491,0,0,0.0897
0.75,0.134,0.134,0,0,0,0,0.271,0.481,0.481,0,0,0.0721
0.5,0.129,0.129,0,0,0,0,0.246,0.481,0.481,0,0,0.0791
0.5,0.202,0.202,0,0,0,0,0.239,0.498,0.498,0,0,0.0395
0.5,0.194,0.194,0,0,0.617,0,0.244,0.504,0.504,0,0.255,0.205
0.5,0.188,0.188,0,0,0.167,0.45,0.239,0.51,0.51,0,0.533,0.0395
0.25,0.118,0.118,0,0,0,0,0.258,0.488,0.488,0,0.433,0
0.25,0.118,0.118,0,0,0,0,0.265,0.485,0.485,0,0.522,0.316
0.5,0.187,0.187,0,0,0,0,0.276,0.516,0.516,0,0.51,0.0395
0.5,0.189,0.189,0,0,0,0,0.308,0.528,0.528,0,0.46,0.0395
0.5,0.198,0.198,0.233,0,0,0,0.373,0.553,0.553,0,0.542,0.213
0.5,0.221,0.221,0,0.85,0,0,0.419,0.559,0.559,0.214,0,0.119
0.5,0.268,0.268,0,0.517,0,0,0.437,0.541,0.541,0.459,0,0.356
0.5,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0,0.277
0.5,0.397,0.397,0,0,0,0,0.446,0.51,0.51,0,0,0.0791
0.5,0.178,0.178,0,0,0,0,0.329,0.472,0.472,0,0,0
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0503,0.0503,0,0,0,0,0.269,0.448,0.448,0,0,0.139
1,0.0703,0.0703,0,0,0,0,0.276,0.451,0.451,0,0,0.0975
1,0.179,0.179,0,0,0,0,0.327,0.461,0.461,0,0,0.243
0.75,0.135,0.135,0,0,0,0,0.301,0.478,0.478,0,0,0.174
0.75,0.301,0.301,0,0,0,0,0.299,0.514,0.514,0,0,0.459
0.5,0.208,0.208,0,0,0,0,0.235,0.498,0.498,0,0,0.134
0.5,0.202,0.202,0,0,0,0,0.239,0.498,0.498,0,0,0.161
0.5,0.194,0.194,0,0,0,0,0.244,0.504,0.504,0,0,0.0908
0.5,0.188,0.188,0,0,0,0,0.239,0.51,0.51,0,0,0.394
0.5,0.187,0.187,0.467,0,0,0,0.258,0.51,0.51,0,0,0.334
0.5,0.187,0.187,0,0,0,0,0.271,0.504,0.504,0,0,0
0.5,0.119,0.119,0,0,0,0,0.267,0.491,0.491,0,0,0
0.25,0.12,0.12,0,0,0,0,0.283,0.497,0.497,0,0,0.237
0.25,0.124,0.124,0,0.483,0,0,0.315,0.509,0.509,0,0,0
0.25,0.136,0.136,0,1,0,0,0.338,0.512,0.512,0.586,0,0.119
0.25,0.159,0.159,0,0.117,0,0,0.347,0.503,0.503,0.423,0,0.316
0.25,0.192,0.192,0.383,0,0,0,0.357,0.494,0.494,0,0,0.316
0.5,0.397,0.397,0.55,0,0,0,0.446,0.51,0.51,0,0,0.221
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.101
1,0.1,0.1,0,0,0,0,0.308,0.46,0.46,0,0,0
1,0.0688,0.0688,0,0,0,0,0.285,0.457,0.457,0,0,0.0395
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0395
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.158
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.135,0.135,0,0,0,0,0.301,0.478,0.478,0,0,0
0.75,0.134,0.134,0,0,0,0,0.271,0.481,0.481,0,0,0.155
0.5,0.129,0.129,0,0,0,0,0.246,0.481,0.481,0,0,0.0843
0.5,0.202,0.202,0,0,0,0,0.239,0.498,0.498,0,0,0.131
0.5,0.194,0.194,0,0,0,0,0.244,0.504,0.504,0,0,0.152
0.25,0.119,0.119,0,0,0,0,0.248,0.488,0.488,0,0,0.0395
0.5,0.187,0.187,0,0,0,0,0.258,0.51,0.51,0,0,0.181
0.5,0.187,0.187,0.233,0,0,0,0.271,0.504,0.504,0,0,0.347
0.5,0.187,0.187,0,0,0,0,0.276,0.516,0.516,0,0,0.434
0.5,0.189,0.189,0,0,0,0,0.308,0.528,0.528,0,0,0.328
0.5,0.198,0.198,0,0,0,0,0.373,0.553,0.553,0,0,0.213
0.25,0.136,0.136,0,0,0,0,0.338,0.512,0.512,0,0,0.363
0.25,0.159,0.159,0,0,0,0,0.347,0.503,0.503,0,0,0.557
0.5,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0,0.169
0.5,0.397,0.397,0,0,0,0,0.446,0.51,0.51,0,0,0.177
0.5,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0395
0.5,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.14
1,0.0688,0.0688,0,0,0,0,0.285,0.457,0.457,0,0,0.125
1,0.0563,0.0563,0,0,0,0,0.278,0.451,0.451,0,0,0.0395
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.121
1,0.115,0.115,0,0,0,0,0.292,0.463,0.463,0,0,0.0445
0.75,0.22,0.22,0,0,0,0,0.345,0.491,0.491,0,0,0.161
0.25,0.134,0.134,0,0,0.25,0.417,0.271,0.481,0.481,0,0.363,0.0885
0.25,0.129,0.129,0,0,0,0.0333,0.246,0.481,0.481,0,0.367,0.198
0.25,0.126,0.126,0,0,0,0,0.248,0.481,0.481,0,0.643,0.119
0.25,0.122,0.122,0,0,0,0,0.251,0.485,0.485,0,0.353,0
0.25,0.119,0.119,0,0,0,0,0.248,0.488,0.488,0,0.637,0.0791
0.25,0.118,0.118,0,0,0,0,0.258,0.488,0.488,0,0.221,0.0395
0,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.198
0,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.259,0.259,0,0,0,0,0.334,0.56,0.56,0,0,0.424
0.5,0.198,0.198,0,0,0,0,0.373,0.553,0.553,0,0,0.0704
0.5,0.221,0.221,0,0,0,0,0.419,0.559,0.559,0,0,0.0441
0.25,0.159,0.159,0,0,0,0,0.347,0.503,0.503,0,0,0.092
0.5,0.335,0.335,1,0,0,0,0.455,0.522,0.522,0,0,0.158
1,0.571,0.571,1,0,0,0,0.54,0.532,0.532,0,0,0.0395
1,0.306,0.306,1,0,0,0,0.4,0.479,0.479,0,0,0.107
1,0.151,0.151,0.05,0,0,0,0.359,0.454,0.454,0,0,0.198
1,0.0688,0.0688,0,0,0,0,0.285,0.457,0.457,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.211
1,0.22,0.22,0,0,0,0,0.345,0.491,0.491,0,0,0.242
0.5,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.129,0.129,0,0,0,0,0.246,0.481,0.481,0,0,0.0496
0.5,0.202,0.202,0,0,0,0,0.239,0.498,0.498,0,0,0
0.75,0.266,0.266,0,0,0,0,0.237,0.523,0.523,0,0,0.356
0.75,0.258,0.258,0,0,0.117,0,0.23,0.532,0.532,0,0.113,0
0.5,0.187,0.187,0,0,0.667,0.383,0.258,0.51,0.51,0,0.132,0
0.25,0.118,0.118,0,0,0,0.767,0.265,0.485,0.485,0,0,0.0791
0.25,0.119,0.119,0,0,0,0,0.267,0.491,0.491,0,0,0.158
0.25,0.12,0.12,0,0,0,0,0.283,0.497,0.497,0,0,0.237
0.5,0.198,0.198,0,0,0,0,0.373,0.553,0.553,0,0,0.158
0.25,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.119
0.5,0.268,0.268,0,0,0,0,0.437,0.541,0.541,0,0,0.0791
0.5,0.335,0.335,0,0,0,0,0.455,0.522,0.522,0,0,0.0395
0.5,0.224,0.224,0,0,0,0,0.352,0.488,0.488,0,0,0.383
0.75,0.178,0.178,0,0,0,0,0.329,0.472,0.472,0,0,0.0395
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.119
0.75,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.158
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.276,0.444,0.444,0,0,0.15
0.75,0.0504,0.0504,0,0,0,0,0.269,0.448,0.448,0,0,0.118
0.75,0.0707,0.0707,0,0,0,0,0.276,0.451,0.451,0,0,0
0.5,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.05,0.05,0,0.4,0,0,0.258,0.465,0.465,0,0,0.0791
0.5,0.22,0.22,0,0.983,0,0,0.285,0.498,0.498,0.638,0,0.395
0.5,0.212,0.212,0,0,0,0,0.235,0.498,0.498,0.494,0,0.158
0.25,0.128,0.128,0,0,0,0,0.248,0.481,0.481,0,0,0.0507
0.25,0.124,0.124,0,0,0,0,0.251,0.485,0.485,0,0,0
0,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0395
0,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0395
0.25,0.12,0.12,0,0,0,0,0.265,0.485,0.485,0,0,0.198
0,0.05,0.05,0.05,0,0,0,0.258,0.465,0.465,0,0,0.0395
0.5,0.193,0.193,0.183,0,0,0,0.308,0.528,0.528,0,0,0.138
0.75,0.203,0.203,0,0.9,0,0,0.373,0.553,0.553,0.146,0,0.0228
0.75,0.23,0.23,0,0.717,0.167,0,0.419,0.559,0.559,0.861,0.357,0.0791
0.75,0.402,0.402,0,0,0.583,0.467,0.527,0.578,0.578,0.205,0.601,0
0.75,0.515,0.515,0,0,0,1,0.554,0.551,0.551,0,0,0.145
0.5,0.422,0.422,0,0,0,0.333,0.446,0.51,0.51,0,0,0.479
1,0.182,0.182,0,0,0,0,0.329,0.472,0.472,0,0,0.295
1,0.1,0.1,0,0,0,0,0.308,0.46,0.46,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0395
1,0.05,0.05,0.05,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0914,0.0914,0.183,0,0,0,0.294,0.436,0.436,0,0,0.11
1,0.181,0.181,0,0.4,0,0,0.327,0.461,0.461,0,0,0.185
1,0.308,0.308,0,0.983,0,0,0.389,0.505,0.505,0.629,0,0.0892
0.5,0.135,0.135,0,0,0,0,0.271,0.481,0.481,0.326,0,0
0.5,0.131,0.131,0,0,0,0,0.246,0.481,0.481,0,0,0.356
0.25,0.128,0.128,0,0,0,0,0.248,0.481,0.481,0,0,0.0395
0,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.119
0,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.158
0.25,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0791
0.25,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.277
0.25,0.12,0.12,0,0,0,0,0.267,0.491,0.491,0,0,0.0883
0.5,0.193,0.193,0.467,0.15,0,0,0.308,0.528,0.528,0,0,0.0655
0.75,0.28,0.28,0,1,0,0,0.43,0.597,0.597,0.366,0,0
0.5,0.23,0.23,0,0.233,0,0,0.419,0.559,0.559,0.429,0,0
0.25,0.167,0.167,0,0,0,0,0.347,0.503,0.503,0,0,0
0.25,0.205,0.205,0,0,0,0,0.357,0.494,0.494,0,0,0.316
0.5,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.224
0.75,0.182,0.182,0,0,0,0,0.329,0.472,0.472,0,0,0.0791
0.75,0.1,0.1,0,0,0,0,0.308,0.46,0.46,0,0,0.0395
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0791
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.119
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.05,0.05,0,0,0,0,0.258,0.465,0.465,0,0,0.0749
1,0.115,0.115,0,0,0,0,0.292,0.463,0.463,0,0,0.129
0.75,0.222,0.222,0.233,0,0,0,0.345,0.491,0.491,0,0,0.176
0.75,0.22,0.22,0,0,0,0,0.285,0.498,0.498,0,0,0.193
